obs_id,station,mode,sub_mode,intent,notes,observer,reference,utc_start,obs_duration,loop_duration,loop_rest_interval,lst_start,start_channel,n_channel,start_frequency,obs_bandwidth,samples_per_frame,time_resolution,n_timesteps,tracking,source_name,right_ascension,declination,altitude,azimuth,obs_date,n_files,size_mb,qa
eb-t0001-20240927-00002,S8-1,correlator,sweep,Frequency sweeps for delay determination LOW stations,,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-14,2024-09-27 04:09:11.582,764.69529604911,,,12.365,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20240927-00007,,beamformer,power,,,,,2024-09-27 07:51:49.793,598.50620937347,,,16.086,,384,,,,0.28311552,2115,,,,,,,,1,19.05,
eb-t0001-20240927-00009,,beamformer,power,,,,,2024-09-27 08:31:28.085,894.36192750931,,,16.748,,384,,,,0.28311552,3160,,,,,,,,1,25.38,
eb-t0001-20240927-00010,,beamformer,power,,,,,2024-09-27 08:49:09.718,1084.04932594299,,,17.044,,384,,,,0.28311552,3830,,,,,,,,1,25.38,
eb-t0001-20240927-00011,S8-6,beamformer,power,24 hour zenith drift scan of station beam,"Successful data collection, but repeat requested due to likely poor data quality. (Randall). See eb-t0001-20240928-00001",Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-24,2024-09-27 09:10:40.946,86398.36323857307,,,17.404,,384,,,,0.28311552,305171,zenith,,,,,,,1,1895.61,fail
eb-t0001-20240928-00001,S8-6,beamformer,power,24 hour zenith drift scan of station beam,Repeat of eb-t0001-20240927-00011 due to poor data quality.,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-24,2024-09-28 10:06:09.897,86398.36323833466,,,18.397,,384,,,,0.28311552,305171,zenith,,,,,,,1,1895.61,
eb-t0001-20241001-00003,,adc-samples,synchronous,,,,,2024-10-01 02:55:00.000,5.12e-06,,,11.388,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241001-00004,S8-6,correlator,sweep,Frequency sweeps for delay determination LOW stations,,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-17,2024-10-01 03:57:55.051,764.6952958107,,,12.439,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241001-00005,S8-1,correlator,sweep,Frequency sweeps for delay determination LOW stations,,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-18,2024-10-01 04:13:11.064,764.69529604911,,,12.695,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241001-00006,,adc-samples,synchronous,,,,,2024-10-01 05:30:00.000,5.12e-06,,,13.978,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241001-00007,,adc-samples,synchronous,,,,,2024-10-01 05:30:00.000,5.12e-06,,,13.978,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241001-00008,,beamformer,power,,,,,2024-10-01 08:00:57.925,58.32179737091,,,16.501,,384,,,,0.28311552,207,,,,,,,,1,6.37,
eb-t0001-20241001-00009,,beamformer,power,,,,,2024-10-01 08:07:41.223,86398.36323833466,,,16.614,,384,,,,0.28311552,305171,,,,,,,,1,1895.61,
eb-t0001-20241001-00010,,antenna-bandpass, ,,,,,2024-10-01 13:33:19.856,,,,22.056,,,,,,,,,,,,,,,16,537.78,
eb-t0001-20241001-00011,,antenna-bandpass, ,,,,,2024-10-01 15:48:54.274,,,,0.322,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00012,,antenna-bandpass, ,,,,,2024-10-01 15:56:16.673,,,,0.445,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00013,,antenna-bandpass, ,,,,,2024-10-01 15:59:06.070,,,,0.492,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00014,,antenna-bandpass, ,,,,,2024-10-01 16:03:59.672,,,,0.574,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00015,,antenna-bandpass, ,,,,,2024-10-01 16:12:53.166,,,,0.722,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00016,,antenna-bandpass, ,,,,,2024-10-01 16:16:29.109,,,,0.783,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00017,,antenna-bandpass, ,,,,,2024-10-01 16:22:02.371,,,,0.875,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00022,,antenna-bandpass, ,,,,,2024-10-01 16:45:35.735,,,,1.269,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00023,,antenna-bandpass, ,,,,,2024-10-01 16:51:34.194,,,,1.369,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00024,,antenna-bandpass, ,,,,,2024-10-01 16:56:04.994,,,,1.444,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00025,,antenna-bandpass, ,,,,,2024-10-01 17:01:35.872,,,,1.537,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241001-00028,,antenna-bandpass, ,,,,,2024-10-01 17:25:46.794,,,,1.941,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241002-00001,S8-6,correlator,sweep,Frequency sweeps for delay determination LOW stations,,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-19,2024-10-02 04:03:04.312,764.69529604911,,,12.591,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241003-00001,,correlator,sweep,,,,,2024-10-03 04:12:37.000,1525.70981383324,,,12.817,64,385,50.0,300.78125,,1.98180864,2,,,,,,,,385,815.91,
eb-t0001-20241003-00003,S8-6,correlator,sweep,Frequency sweeps for delay determination LOW stations,,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-20,2024-10-03 04:48:48.053,764.69529604912,,,13.421,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241003-00007,,beamformer,power,,,,,2024-10-03 07:53:25.966,1798.34978294373,,,16.507,,384,,,,0.28311552,6353,,,,,,,,1,44.4,
eb-t0001-20241004-00001,S8-6,correlator,sweep,Frequency sweeps for delay determination LOW stations,,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-21,2024-10-04 04:26:31.914,764.69529604912,,,13.115,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241004-00002,,correlator,sweep,,,,,2024-10-04 04:51:09.193,764.6952958107,,,13.526,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241005-00002,,beamformer,power,,,,,2024-10-05 06:30:53.884,180.34458637238,,,15.259,,384,,,,0.28311552,638,,,,,,,,1,6.37,
eb-t0001-20241007-00006,,correlator,sweep,,,,,2024-10-07 05:18:55.000,764.6952958107,,,14.187,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241007-00007,,correlator,sweep,,,,,2024-10-07 06:05:46.000,764.69529604912,,,14.97,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241007-00008,,correlator,sweep,,,,,2024-10-07 06:10:25.000,764.69529604911,,,15.048,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241007-00009,,beamformer,power,,,,,2024-10-07 06:53:28.621,314.25822710991,,,15.768,,384,,,,0.28311552,1111,,,,,,,,1,12.71,
eb-t0001-20241007-00010,,correlator,sweep,,,,,2024-10-07 08:09:03.000,764.69529604912,,,17.031,64,384,50.0,300.0,,1.98180864,1,,,,,,,,384,410.62,
eb-t0001-20241007-00011,,correlator,sweep,,,,,2024-10-07 08:52:56.000,764.69529604912,,,17.764,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241007-00012,,correlator,sweep,,,,,2024-10-07 08:57:39.000,1525.70981383324,,,17.843,64,385,50.0,300.78125,,1.98180864,2,,,,,,,,385,816.97,
eb-t0001-20241008-00003,,beamformer,power,,,,,2024-10-08 03:21:23.565,1318.32299518585,,,12.289,,384,,,,0.28311552,1656,,,,,,,,8,50.93,
eb-t0001-20241008-00006,,correlator,sweep,,,,,2024-10-08 08:14:12.000,764.6952958107,,,17.182,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241008-00008,,adc-samples,synchronous,,,,,2024-10-08 08:29:20.972,5.12e-06,,,17.436,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241008-00009,,channel-voltages,sweep,,,,,2024-10-08 08:30:58.651,,,,17.463,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241008-00010,,correlator,sweep,,,,,2024-10-08 08:32:46.165,11.60801291466,,,17.493,64,5,50.0,3.90625,,1.98180864,1,,,,,,,,5,5.35,
eb-t0001-20241008-00011,,beamformer,power,,,,,2024-10-08 08:35:18.499,58.32179713249,,,17.535,,384,,,,0.28311552,207,,,,,,,,1,6.37,
eb-t0001-20241008-00012,,adc-samples,synchronous,,,,,2024-10-08 08:44:40.226,5.12e-06,,,17.692,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241008-00013,,channel-voltages,sweep,,,,,2024-10-08 08:46:21.136,,,,17.72,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241008-00014,,correlator,sweep,,,,,2024-10-08 08:48:13.800,11.60801291466,,,17.751,64,5,50.0,3.90625,,1.98180864,1,,,,,,,,5,5.35,
eb-t0001-20241008-00015,,beamformer,power,,,,,2024-10-08 08:50:46.932,58.32179689407,,,17.794,,384,,,,0.28311552,207,,,,,,,,1,6.37,
eb-t0001-20241008-00016,,channel-voltages,sweep,,,,,2024-10-08 09:09:07.798,,,,18.1,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241008-00017,,correlator,sweep,,,,,2024-10-08 09:11:08.150,11.60801267624,,,18.134,64,5,50.0,3.90625,,1.98180864,1,,,,,,,,5,5.35,
eb-t0001-20241008-00018,,beamformer,power,,,,,2024-10-08 09:13:48.733,58.32179713249,,,18.179,,384,,,,0.28311552,207,,,,,,,,1,6.37,
eb-t0001-20241009-00001,,beamformer,power,,,,,2024-10-09 01:10:42.565,13558.40446472168,,,10.171,,384,,,,0.28311552,128816,,,,,,,,8,304.52,
eb-t0001-20241009-00002,,adc-samples,synchronous,,,,,2024-10-09 01:26:28.677,5.12e-06,,,10.434,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241009-00003,,channel-voltages,sweep,,,,,2024-10-09 01:28:24.402,,,,10.466,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241009-00005,,beamformer,power,,,,,2024-10-09 01:32:55.911,58.32179713249,,,10.542,,384,,,,0.28311552,207,,,,,,,,1,6.37,
eb-t0001-20241009-00006,,correlator,sweep,,,,,2024-10-09 01:53:15.040,11.60801267624,,,10.882,64,5,50.0,3.90625,,1.98180864,1,,,,,,,,5,5.35,
eb-t0001-20241009-00007,,adc-samples,synchronous,,,,,2024-10-09 02:05:17.106,5.12e-06,,,11.083,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241009-00008,,channel-voltages,sweep,,,,,2024-10-09 02:07:16.118,,,,11.116,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241009-00009,,correlator,sweep,,,,,2024-10-09 02:09:37.022,11.60801291466,,,11.155,64,5,50.0,3.90625,,1.98180864,1,,,,,,,,5,5.35,
eb-t0001-20241009-00010,,beamformer,power,,,,,2024-10-09 02:12:17.364,58.32179737091,,,11.2,,384,,,,0.28311552,207,,,,,,,,1,6.37,
eb-t0001-20241009-00011,,correlator,sweep,,,,,2024-10-09 02:12:43.000,764.69529604912,,,11.207,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241009-00012,,correlator,sweep,,,,,2024-10-09 04:44:12.661,764.69529604912,,,13.739,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241009-00013,,correlator,sweep,,,,,2024-10-09 05:06:34.962,19.5352473259,,,14.113,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00014,,correlator,sweep,,,,,2024-10-09 05:19:58.549,19.5352473259,,,14.337,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00015,,correlator,sweep,,,,,2024-10-09 05:23:46.367,19.5352473259,,,14.4,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00016,,correlator,sweep,,,,,2024-10-09 05:26:59.536,19.53524756432,,,14.454,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00017,,correlator,sweep,,,,,2024-10-09 05:32:56.509,19.5352473259,,,14.553,200,8,156.25,6.25,,1.98180864,1,,,,,,,,8,8.55,
eb-t0001-20241009-00018,,correlator,sweep,,,,,2024-10-09 05:34:14.615,19.53524756432,,,14.575,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00020,,correlator,sweep,,,,,2024-10-09 05:43:58.461,19.5352473259,,,14.738,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00022,,correlator,sweep,,,,,2024-10-09 05:53:21.076,19.5352473259,,,14.894,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00023,S8-6,correlator,sweep,Frequency sweeps for delay determination LOW stations,Cal solution in shared/Randall/FreqSweep/2024-10-09T05:58:30/s8-6,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-23,2024-10-09 05:58:41.987,764.69529604912,,,14.984,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241009-00024,,channel-voltages,sweep,,,,,2024-10-09 06:03:39.626,,,,15.067,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241009-00025,,adc-samples,synchronous,,,,,2024-10-09 06:19:39.430,5.12e-06,,,15.334,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241009-00026,,adc-samples,synchronous,,,,,2024-10-09 06:27:46.082,5.12e-06,,,15.469,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241009-00027,,adc-samples,synchronous,,,,,2024-10-09 06:32:26.281,5.12e-06,,,15.548,,,,,,1.25e-09,4096,,,,,,,,3,3.99,
eb-t0001-20241009-00028,,adc-samples,synchronous,,,,,2024-10-09 06:58:06.885,5.12e-06,,,15.977,,,,,,1.25e-09,4096,,,,,,,,2,2.66,
eb-t0001-20241009-00029,,adc-samples,synchronous,,,,,2024-10-09 07:04:54.507,5.12e-06,,,16.09,,,,,,1.25e-09,4096,,,,,,,,9,11.96,
eb-t0001-20241009-00031,,adc-samples,synchronous,,,,,2024-10-09 07:56:05.448,5.12e-06,,,16.946,,,,,,1.25e-09,4096,,,,,,,,2,2.66,
eb-t0001-20241009-00032,,correlator,sweep,,,,,2024-10-09 08:24:53.291,19.53524756432,,,17.427,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00033,,channel-voltages,sweep,,,,,2024-10-09 08:35:17.955,,,,17.601,,,,,,,,,,,,,,,16,537.25,
eb-t0001-20241009-00034,,adc-samples,synchronous,,,,,2024-10-09 08:50:03.177,5.12e-06,,,17.847,,,,,,1.25e-09,4096,,,,,,,,16,21.25,
eb-t0001-20241009-00035,,adc-samples,synchronous,,,,,2024-10-09 08:57:27.197,5.12e-06,,,17.971,,,,,,1.25e-09,4096,,,,,,,,32,42.51,
eb-t0001-20241009-00036,,adc-samples,synchronous,,,,,2024-10-09 09:10:22.197,5.12e-06,,,18.187,,,,,,1.25e-09,4096,,,,,,,,1,1.33,
eb-t0001-20241009-00037,,adc-samples,synchronous,,,,,2024-10-09 09:13:04.517,5.12e-06,,,18.232,,,,,,1.25e-09,4096,,,,,,,,2,2.66,
eb-t0001-20241009-00038,,correlator,sweep,,,,,2024-10-09 09:16:33.876,18.73337745667,,,18.29,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00039,,correlator,sweep,,,,,2024-10-09 09:22:28.335,18.73337769509,,,18.389,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00040,,adc-samples,synchronous,,,,,2024-10-09 10:35:58.006,5.12e-06,,,19.617,,,,,,1.25e-09,4096,,,,,,,,2,2.66,
eb-t0001-20241009-00041,,correlator,sweep,,,,,2024-10-09 14:07:44.028,19.5352473259,,,23.157,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00042,,correlator,sweep,,,,,2024-10-09 14:48:05.918,19.53524756432,,,23.831,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00043,,correlator,sweep,,,,,2024-10-09 15:09:49.787,19.53524756432,,,0.194,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00044,,correlator,sweep,,,,,2024-10-09 15:15:35.249,19.5352473259,,,0.291,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00045,,correlator,sweep,,,,,2024-10-09 16:06:55.603,19.53524756432,,,1.149,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241009-00046,,correlator,sweep,,,,,2024-10-09 16:13:01.550,19.53524756431,,,1.25,200,9,156.25,7.03125,,1.98180864,1,,,,,,,,9,9.62,
eb-t0001-20241010-00002,,correlator,sweep,,,,,2024-10-10 04:07:41.123,764.69529604912,,,13.194,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241011-00001,,correlator,sweep,,,,,2024-10-11 02:52:13.559,764.69529604911,,,11.999,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241011-00005,,correlator,sweep,,,,,2024-10-11 04:34:47.000,764.6952958107,,,13.713,64,384,50.0,300.0,,1.98180864,1,,,,,,,,384,410.62,
eb-t0001-20241011-00006,,correlator,sweep,,,,,2024-10-11 06:21:50.683,763.84594964981,,,15.502,64,383,50.0,299.21875,,1.98180864,1,,,,,,,,383,409.55,
eb-t0001-20241014-00003,,correlator,sweep,,,,,2024-10-14 04:37:08.003,762.99632644654,,,13.949,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241015-00006,,beamformer,power,,,,,2024-10-15 03:40:29.074,58.32179713249,,,13.068,,384,,,,0.28311552,207,,,,,,,,1,6.37,
eb-t0001-20241015-00007,,correlator,sweep,,,,,2024-10-15 04:01:06.000,764.69529604912,,,13.413,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241015-00008,S8-6,correlator,sweep,Frequency sweeps for delay determination LOW stations,,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-25,2024-10-15 04:10:03.050,764.69529604911,,,13.562,64,384,50.0,300.0,,1.98180864,1,,,,,,,,384,410.62,
eb-t0001-20241015-00009,,beamformer,power,,,,,2024-10-15 04:24:08.921,1798.34978294373,,,13.798,,384,,,,0.28311552,6353,,,,,,,,1,44.4,
eb-t0001-20241015-00010,S8-1,correlator,sweep,Frequency sweeps for delay determination LOW stations,,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-26,2024-10-15 04:23:55.968,764.69529604911,,,13.794,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241015-00011,,beamformer,power,,,,,2024-10-15 05:14:11.565,10018.40320515633,,,14.634,,384,,,,0.28311552,103384,,,,,,,,8,234.78,
eb-t0001-20241016-00004,S8-6,correlator,sweep,Frequency sweeps for delay determination LOW stations,MCCS may have had issues today: see thread. https://skao.slack.com/archives/C073G02LGHF/p1729044566399919?thread_ts=1728959641.003749&cid=C073G02LGHF,Charlotte Sobey,https://jira.skatelescope.org/browse/LCO-27,2024-10-16 03:43:22.014,762.99632644653,,,13.182,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,fail
eb-t0001-20241017-00001,S8-1,correlator,sweep,Frequency sweeps for delay determination LOW stations,,Riley Keel,https://jira.skatelescope.org/browse/LCO-29,2024-10-17 04:33:53.560,764.69529604912,,,14.092,64,385,50.0,300.78125,,1.98180864,1,,,,,,,,385,411.69,
eb-t0001-20241017-00002,S8-6,correlator,sweep,Frequency sweeps for delay determination LOW stations,Ran into bug,Riley Keel,https://jira.skatelescope.org/browse/LCO-28,2024-10-17 04:33:52.700,449.58772230148,,,14.092,64,226,50.0,176.5625,,1.98180864,1,,,,,,,,226,241.66,fail
